Scientific name,Latitude,Longitude
,36.14,-95.18
,36.1276,-95.2074
,36.2035,-95.2253
,36.11,-95.24
,35.672,-104.481
,36.131,95.1901
,35.933,95.1499
,36.0465,95.1318
,36.0465,95.1318
,36.1168,95.1065
,36.0197,95.0168
,36.1062,94.989
,35.8533,94.9752
,36.4073,94.9703
,35.6379,94.9606
,35.8886,94.9468
,35.6769,94.9375
,35.912,94.9303
,35.9231,94.9237
,35.9231,94.9237
,35.8688,94.8977
,35.8688,94.8977
,35.7628,94.8912
,36.0835,94.8408
,35.9215,94.8374
,35.9215,94.8374
,35.9215,94.8374
,35.9218,94.8374
,35.9215,94.8374
,35.9215,94.8374
,35.9215,94.8374
,36.3503,94.8199
,36.1445,94.8172
,36.6592,94.8013
,36.3531,94.7966
,36.1045,94.7833
,35.9574,94.7794
,36.5614,94.7709
,35.9661,94.7695
,36.5583,94.7655
,36.5583,94.7655
,36.7485,94.7528
,36.7485,94.7528
,36.3669,94.7317
,36.3669,94.7317
,36.174,94.7213
,36.174,94.7213
,36.174,94.7213
,36.174,94.7213
,36.174,94.7213
,36.1866,94.7071
,36.1866,94.7071
,36.1868,94.7071
,36.1866,94.7071
,36.7686,94.6924
,36.1554,94.6907
,36.1412,94.6675
,36.5524,94.6658
,36.7799,94.6633
,36.7799,94.6633
,36.6569,94.6612
,35.9508,94.6577
,36.5609,94.6475
,37.0416,94.6429
,36.811,94.638
,35.8911,94.6321
,36.6362,94.6293
,35.9195,94.6194
,35.9195,94.6194
,35.9195,94.6194
,36.6482,94.6191
,36.62361,94.59
,36.1301,94.5717
,36.1422,94.5651
,36.1064,94.5651
,36.1102,94.5635
,36.0146,94.5479
,36.3838,94.4818
,36.5477,94.1207
,36.0104,93.1841
,36.8104,92.1463
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.2023,92.0856
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.0748,92.0781
,36.063,92.0762
,36.063,92.0762
,36.063,92.0762
,36.063,92.0762
,36.063,92.0762
,36.063,92.0762
,36.063,92.0762
,36.063,92.0762
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.2075,92.075
,36.1469,92.0713
,36.1018,92.0713
,36.1469,92.0713
,36.1469,92.0713
,36.1018,92.0713
,36.1018,92.0713
,36.1018,92.0713
,36.1469,92.0713
,36.1469,92.0713
,36.1469,92.0713
,36.1018,92.0713
,36.1469,92.0713
,36.1469,92.0713
,36.1469,92.0713
,36.1018,92.0713
,36.1018,92.0713
,36.1469,92.0713
,36.1018,92.0713
,36.1018,92.0713
,36.1018,92.0713
,36.1469,92.0713
,36.1018,92.0713
,36.1469,92.0713
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.0648,92.0512
,36.1672,92.0419
,36.1672,92.0419
,36.1672,92.0419
,36.1672,92.0419
,36.193,92.011
,36.193,92.011
,36.193,92.011
,36.193,92.011
,36.193,92.011
,36.0818,91.9865
,36.0818,91.9865
,36.0818,91.9865
,36.0818,91.9865
,36.0818,91.9865
,36.0818,91.9865
,36.0818,91.9865
,36.1145,91.965
,36.1145,91.965
,36.1145,91.965
,36.1145,91.965
,36.1145,91.965
,36.1145,91.965
,36.1145,91.965
,36.888332,86.385
,36.74472,86.291115
,36.752224,86.2875
,36.59778,85.70695
,35.264446,85.46111
,36.2914,85.19772
,36.2914,85.197716
,36.705833,84.96445
,35.77861,83.88722
,35.871113,83.55889
,36.15167,83.13528
