Scientific name,Genus,Species,Latitude,Longitude
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,35.966022,-94.77716
Eurycea_longicauda,Eurycea,longicauda,36.59361,-94.76889
Eurycea_longicauda,Eurycea,longicauda,36.19514,-94.72264
Eurycea_longicauda,Eurycea,longicauda,36.19514,-94.72264
Eurycea_longicauda,Eurycea,longicauda,36.19514,-94.72264
Eurycea_longicauda,Eurycea,longicauda,36.19514,-94.72264
Eurycea_longicauda,Eurycea,longicauda,36.207626,-94.70238
Eurycea_longicauda,Eurycea,longicauda,36.207626,-94.70238
