Scientific name,Latitude,Longitude
,39.49222,-77.80722
,39.683887,-77.83945
,39.49222,-77.80722
,39.6,-77.486115
,39.683887,-77.83945
,39.3815,-76.6541
,39.36426,-76.886986
,39.3815,-76.6541
,39.3815,-76.6541
,39.6333,-76.666
,39.9952,-75.3534
,40.613873,-82.29048
,40.613873,-82.29048
,40.0683,-82.5198
,40.0683,-82.5198
,40.0683,-82.5198
,40.0683,-82.5198
,40.61545,-81.60165
,40.26667,-81.27842
,40.61545,-81.60165
,40.0909,-80.6625
,40.447266,-80.86101
,40.567223,-80.54528
,40.2054,-80.5623
,40.567223,-80.54528
,40.0057,-79.0857
,40.6325,-77.795
,40.6325,-77.795
,40.6325,-77.795
,40.2208,-77.1896
,40.401943,-77.047226
,40.401943,-77.04722
,40.768333,-77.02389
,40.6325,-77.795
,40.768333,-77.02389
,40.2208,-77.1896
,40.9593,-76.888
,40.6169,-74.4078
,40.6833,-74.4431
,40.6833,-74.4431
,40.6833,-74.4431
,40.702,-74.4029
,40.6833,-74.4431
,40.702,-74.4029
,40.7486,-74.6256
,40.6509,-74.4083
,40.6833,-74.4431
,40.6833,-74.4431
,40.6752,-74.3639
,40.7486,-74.6256
,40.6169,-74.4078
,40.702,-74.4029
,40.6833,-74.4431
,40.7486,-74.6256
,40.6991,-74.4031
,40.6326,-74.4453
,40.6833,-74.4431
,41.069443,-80.084145
,41.2223,-79.2648
,41.325962,-79.867096
,41.162964,-79.87782
,41.2223,-79.2648
,41.325962,-79.867096
,41.300148,-79.885475
,41.07389,-78.0425
,41.07389,-78.0425
,41.41028,-77.83611
,41.41028,-77.83611
,41.41028,-77.83611
,41.41028,-77.83611
,41.41028,-77.83611
,41.41028,-77.83611
,41.2459,-76.9972
,41.0787,-76.4315
,41.66139,-76.44945
,41.66139,-76.44945
,41.53474,-74.51494
,41.78222,-74.19806
,41.78222,-74.19806
,41.78222,-74.19806
,41.78222,-74.19806
,41.53474,-74.51494
,41.78222,-74.19806
,42.50309,-77.69616
,42.22829,-76.33672
,42.08085,-76.87049
,42.20312,-76.82051
,42.28389,-76.35186
,42.19762,-76.56747
,42.28389,-76.35186
,42.18684,-76.8297
,42.28959,-76.37843
,42.22829,-76.33672
,42.09167,-76.91312
,42.01126,-76.63106
,42.13861,-76.55692
,42.13143,-76.55438
,42.37804,-76.84538
,42.22829,-76.33672
,42.3669,-76.90482
,42.18363,-76.82983
,42.20706,-76.84287
,42.34818,-76.84494
,42.22745,-76.33624
,42.22829,-76.33672
,42.22829,-76.33672
,42.34722,-76.84556
,42.10197,-76.92926
,42.37804,-76.84049
,42.01126,-76.63106
,42.15317,-76.56307
,42.22829,-76.33672
,42.23478,-76.34672
